sep=,
5087,NL 758250872,03-07-2025,18:41:33,OK,14360,-,-,9600
5087,NL 758250872,02-07-2025,13:46:07,OK,18990,-,-,9600
5087,NL 758250872,01-07-2025,05:44:12,OK,10310,-,-,9600
5087,NL 758250872,30-06-2025,12:59:12,OK,13660,-,-,9600
5087,NL 758250872,29-06-2025,16:53:27,OK,6790,-,-,9600
5087,NL 758250872,29-06-2025,04:59:32,OK,15200,-,-,9600
5087,NL 758250872,28-06-2025,05:56:32,OK,15780,-,-,9600
5087,NL 758250872,27-06-2025,08:15:45,OK,9550,-,-,9600
5087,NL 758250872,26-06-2025,18:01:34,OK,9480,-,-,9600
5087,NL 758250872,26-06-2025,04:37:17,OK,6710,-,-,9600
5087,NL 758250872,25-06-2025,17:37:41,OK,13770,-,-,9600
5150,NL 658751509,25-07-2025,05:45:00,OK,14420,-,-,27800
5150,NL 658751509,24-07-2025,18:09:30,OK,16750,-,-,27800
5150,NL 658751509,24-07-2025,05:57:28,OK,16910,-,-,27800
5150,NL 658751509,23-07-2025,17:28:07,!,13480,0,12,27800
5150,NL 658751509,22-07-2025,15:54:53,OK,28210,0,16,27800
5150,NL 658751509,21-07-2025,13:32:14,OK,22220,-,-,27800
5150,NL 658751509,20-07-2025,19:08:28,OK,18010,-,-,27800
5150,NL 658751509,20-07-2025,05:04:55,OK,15140,-,-,27800
5150,NL 658751509,19-07-2025,16:41:53,OK,12980,-,-,27800
5150,NL 658751509,19-07-2025,06:13:54,OK,15000,-,-,27800
5150,NL 658751509,18-07-2025,18:40:54,OK,17370,-,-,27800
5150,NL 658751509,18-07-2025,05:38:01,OK,14270,-,-,27800
5150,NL 658751509,17-07-2025,18:11:25,OK,13020,-,-,27800
5150,NL 658751509,17-07-2025,07:34:05,OK,17020,-,-,27800
5150,NL 658751509,16-07-2025,17:47:10,OK,16330,-,-,27800
5150,NL 658751509,16-07-2025,04:38:34,OK,12570,-,-,27800
5150,NL 658751509,15-07-2025,18:18:09,OK,12900,-,-,27800
5150,NL 658751509,15-07-2025,07:14:53,OK,19710,-,-,27800
5150,NL 658751509,14-07-2025,15:19:50,OK,13930,-,-,27800
5150,NL 658751509,14-07-2025,02:21:32,OK,23010,-,-,27800
5150,NL 658751509,13-07-2025,06:21:33,OK,11970,-,-,27800
5150,NL 658751509,12-07-2025,19:58:58,OK,14470,-,-,27800
5150,NL 658751509,12-07-2025,06:38:20,OK,20250,-,-,27800
5150,NL 658751509,11-07-2025,09:16:00,OK,23560,-,-,27800
5150,NL 658751509,10-07-2025,06:01:09,OK,17940,-,-,27800
5150,NL 658751509,09-07-2025,15:48:43,OK,11370,-,-,27800
5150,NL 658751509,09-07-2025,05:53:38,OK,23010,-,-,27800
5150,NL 658751509,08-07-2025,07:41:44,OK,15720,-,-,27800
5150,NL 658751509,07-07-2025,19:10:15,OK,17190,-,-,27800
5150,NL 658751509,07-07-2025,05:35:51,OK,15250,-,-,27800
5150,NL 658751509,06-07-2025,17:08:53,OK,18390,-,-,27800
5150,NL 658751509,06-07-2025,02:09:30,OK,18720,-,-,27800
5150,NL 658751509,05-07-2025,10:12:51,OK,15960,-,-,27800
5150,NL 658751509,04-07-2025,19:31:13,!,4890,-,-,27800
5150,NL 658751509,04-07-2025,09:27:39,OK,24870,-,-,27800
5150,NL 658751509,02-07-2025,12:45:58,OK,23070,-,-,27800
5150,NL 658751509,01-07-2025,06:08:02,OK,24210,-,-,27800
5150,NL 658751509,30-06-2025,08:22:00,OK,26840,-,-,27800
5150,NL 658751509,29-06-2025,06:38:23,OK,27150,-,-,27800
5150,NL 658751509,28-06-2025,08:01:17,OK,26190,-,-,27800
5150,NL 658751509,27-06-2025,06:01:47,OK,28410,-,-,27800
5150,NL 658751509,25-06-2025,20:22:37,OK,19670,-,-,27800
5150,NL 658751509,25-06-2025,04:42:40,OK,26760,1,30,27800
5168,NL 658751686,25-07-2025,06:21:22,OK,8730,-,-,20000
5168,NL 658751686,24-07-2025,21:09:26,!,7180,-,-,20000
5168,NL 658751686,24-07-2025,13:04:02,!,4790,-,-,20000
5168,NL 658751686,24-07-2025,06:42:41,!,7720,-,-,20000
5168,NL 658751686,23-07-2025,19:33:48,!,6940,0,23,20000
5168,NL 658751686,22-07-2025,05:39:17,OK,10600,-,-,20000
5168,NL 658751686,21-07-2025,16:23:29,OK,20310,-,-,20000
5168,NL 658751686,20-07-2025,18:56:24,OK,14450,-,-,20000
5168,NL 658751686,20-07-2025,05:45:47,OK,14460,-,-,20000
5168,NL 658751686,19-07-2025,16:00:19,OK,10910,-,-,20000
5168,NL 658751686,19-07-2025,05:29:56,OK,14380,-,-,20000
5168,NL 658751686,18-07-2025,15:01:25,OK,10120,-,-,20000
5168,NL 658751686,18-07-2025,05:07:11,OK,14590,-,-,20000
5168,NL 658751686,17-07-2025,15:19:40,OK,9450,-,-,20000
5168,NL 658751686,17-07-2025,06:13:33,OK,10060,-,-,20000
5168,NL 658751686,16-07-2025,19:41:46,OK,14110,-,-,20000
5168,NL 658751686,16-07-2025,04:49:57,OK,12980,-,-,20000
5168,NL 658751686,15-07-2025,15:45:16,OK,7290,-,-,20000
5168,NL 658751686,15-07-2025,07:04:06,OK,11280,-,-,20000
5168,NL 658751686,14-07-2025,19:24:57,OK,11750,-,-,20000
5168,NL 658751686,14-07-2025,06:53:55,OK,11950,-,-,20000
5168,NL 658751686,13-07-2025,18:03:21,OK,12530,-,-,20000
5168,NL 658751686,13-07-2025,05:12:50,OK,19970,-,-,20000
5168,NL 658751686,12-07-2025,05:42:58,OK,20320,-,-,20000
5168,NL 658751686,11-07-2025,06:53:48,OK,14730,-,-,20000
5168,NL 658751686,10-07-2025,15:01:07,OK,10650,-,-,20000
5168,NL 658751686,10-07-2025,06:59:28,!,15910,-,-,20000
5168,NL 658751686,09-07-2025,08:16:29,OK,23280,-,-,20000
5168,NL 658751686,08-07-2025,06:47:55,OK,11820,-,-,20000
5168,NL 658751686,07-07-2025,18:51:48,OK,14400,-,-,20000
5168,NL 658751686,07-07-2025,05:53:17,OK,13740,-,-,20000
5168,NL 658751686,06-07-2025,17:47:34,OK,17130,-,-,20000
5168,NL 658751686,05-07-2025,23:40:45,OK,9860,-,-,20000
5168,NL 658751686,05-07-2025,14:00:36,OK,9820,-,-,20000
5168,NL 658751686,05-07-2025,04:51:53,OK,14980,-,-,20000
5168,NL 658751686,04-07-2025,14:43:14,OK,17280,-,-,20000
5168,NL 658751686,03-07-2025,22:37:21,OK,14330,-,-,20000
5168,NL 658751686,03-07-2025,08:06:46,OK,14610,-,-,20000
5168,NL 658751686,02-07-2025,18:58:04,OK,13550,-,-,20000
5168,NL 658751686,02-07-2025,05:40:27,OK,13510,-,-,20000
5168,NL 658751686,01-07-2025,16:53:53,OK,13090,-,-,20000
5168,NL 658751686,01-07-2025,04:48:00,OK,12280,-,-,20000
5168,NL 658751686,30-06-2025,16:38:34,OK,9980,-,-,20000
5168,NL 658751686,30-06-2025,06:04:57,OK,22690,-,-,20000
5168,NL 658751686,29-06-2025,04:41:37,OK,22890,-,-,20000
5168,NL 658751686,28-06-2025,04:42:33,OK,19670,-,-,20000
5168,NL 658751686,27-06-2025,05:28:29,OK,20030,-,-,20000
5168,NL 658751686,26-06-2025,06:11:35,OK,24460,-,-,20000
5168,NL 658751686,25-06-2025,06:48:39,!,8560,1,37,20000
5246,NL 660752468,25-07-2025,07:14:29,OK,9880,-,-,25400
5246,NL 660752468,24-07-2025,22:04:26,OK,10020,-,-,25400
5246,NL 660752468,24-07-2025,13:18:10,OK,8680,-,-,25400
5246,NL 660752468,24-07-2025,05:38:22,!,15490,-,-,25400
5246,NL 660752468,23-07-2025,16:05:45,!,11600,0,3,25400
5246,NL 660752468,22-07-2025,14:48:10,OK,10630,0,8,25400
5246,NL 660752468,22-07-2025,05:10:05,OK,16260,-,-,25400
5246,NL 660752468,21-07-2025,14:47:54,OK,11300,-,-,25400
5246,NL 660752468,21-07-2025,04:35:09,OK,16180,-,-,25400
5246,NL 660752468,20-07-2025,14:25:32,OK,11160,-,-,25400
5246,NL 660752468,20-07-2025,04:21:00,OK,16090,-,-,25400
5246,NL 660752468,19-07-2025,14:04:43,OK,9790,-,-,25400
5246,NL 660752468,19-07-2025,04:39:54,OK,18330,-,-,25400
5246,NL 660752468,18-07-2025,12:45:17,OK,9070,-,-,25400
5246,NL 660752468,18-07-2025,04:16:13,OK,15910,-,-,25400
5246,NL 660752468,17-07-2025,14:54:35,OK,12890,-,-,25400
5246,NL 660752468,17-07-2025,04:13:12,OK,10740,-,-,25400
5246,NL 660752468,16-07-2025,18:59:19,OK,9480,-,-,25400
5246,NL 660752468,16-07-2025,10:42:27,OK,10350,-,-,25400
5246,NL 660752468,16-07-2025,01:03:13,OK,12530,-,-,25400
5246,NL 660752468,15-07-2025,14:24:54,OK,10830,-,-,25400
5246,NL 660752468,15-07-2025,04:49:59,OK,13950,-,-,25400
5246,NL 660752468,14-07-2025,16:52:22,OK,13500,-,-,25400
5246,NL 660752468,14-07-2025,05:06:47,OK,17310,-,-,25400
5246,NL 660752468,13-07-2025,15:03:59,OK,12810,-,-,25400
5246,NL 660752468,13-07-2025,04:55:02,OK,11500,-,-,25400
5246,NL 660752468,12-07-2025,19:24:14,OK,8700,-,-,25400
5246,NL 660752468,12-07-2025,11:44:13,!,6650,-,-,25400
5246,NL 660752468,12-07-2025,04:37:59,!,16590,-,-,25400
5246,NL 660752468,11-07-2025,09:06:48,!,17780,-,-,25400
5246,NL 660752468,10-07-2025,12:39:24,OK,10770,-,-,25400
5246,NL 660752468,10-07-2025,03:24:32,OK,15930,-,-,25400
5246,NL 660752468,09-07-2025,13:49:54,OK,11040,-,-,25400
5246,NL 660752468,09-07-2025,04:46:27,OK,14990,-,-,25400
5246,NL 660752468,08-07-2025,15:53:42,OK,12730,-,-,25400
5246,NL 660752468,08-07-2025,04:49:13,OK,14140,-,-,25400
5246,NL 660752468,07-07-2025,16:51:58,OK,14590,-,-,25400
5246,NL 660752468,07-07-2025,04:42:19,OK,13120,-,-,25400
5246,NL 660752468,06-07-2025,18:00:46,OK,7110,-,-,25400
5246,NL 660752468,06-07-2025,11:58:49,OK,8500,-,-,25400
5246,NL 660752468,06-07-2025,04:12:56,OK,10500,-,-,25400
5246,NL 660752468,05-07-2025,19:32:39,OK,9920,-,-,25400
5246,NL 660752468,05-07-2025,10:38:20,OK,8240,-,-,25400
5246,NL 660752468,05-07-2025,03:05:29,OK,16860,-,-,25400
5246,NL 660752468,04-07-2025,12:17:11,OK,7340,-,-,25400
5246,NL 660752468,04-07-2025,05:07:23,OK,15190,-,-,25400
5246,NL 660752468,03-07-2025,14:33:54,OK,9450,-,-,25400
5246,NL 660752468,03-07-2025,05:32:50,OK,14670,-,-,25400
5246,NL 660752468,02-07-2025,16:18:24,OK,10410,-,-,25400
5246,NL 660752468,02-07-2025,06:51:33,OK,10050,-,-,25400
5246,NL 660752468,01-07-2025,21:08:11,OK,11520,-,-,25400
5246,NL 660752468,01-07-2025,11:04:43,OK,7100,-,-,25400
5246,NL 660752468,01-07-2025,04:15:06,OK,17050,-,-,25400
5246,NL 660752468,30-06-2025,14:07:35,OK,13230,-,-,25400
5246,NL 660752468,30-06-2025,02:56:18,OK,16140,-,-,25400
5246,NL 660752468,29-06-2025,14:06:42,OK,11640,-,-,25400
5246,NL 660752468,29-06-2025,05:11:26,OK,12660,-,-,25400
5246,NL 660752468,28-06-2025,19:38:26,OK,11320,-,-,25400
5246,NL 660752468,28-06-2025,11:43:38,OK,9020,-,-,25400
5246,NL 660752468,28-06-2025,05:05:52,OK,13300,-,-,25400
5246,NL 660752468,27-06-2025,18:37:58,OK,9910,-,-,25400
5246,NL 660752468,27-06-2025,11:19:57,OK,9660,-,-,25400
5246,NL 660752468,27-06-2025,03:40:11,OK,13060,-,-,25400
5246,NL 660752468,26-06-2025,17:49:12,OK,8230,-,-,25400
5246,NL 660752468,26-06-2025,11:34:19,OK,8720,-,-,25400
5246,NL 660752468,26-06-2025,04:24:40,OK,12010,-,-,25400
5246,NL 660752468,25-06-2025,19:23:10,OK,11770,-,-,25400
5246,NL 660752468,25-06-2025,10:39:38,OK,10330,-,-,25400
5246,NL 660752468,25-06-2025,02:24:27,OK,13190,1,26,25400
5256,NL 660752569,25-07-2025,11:34:58,OK,12920,-,-,38500
5256,NL 660752569,25-07-2025,04:51:51,OK,10190,-,-,38500
5256,NL 660752569,24-07-2025,23:13:05,OK,11690,-,-,38500
5256,NL 660752569,24-07-2025,17:22:15,OK,13460,-,-,38500
5256,NL 660752569,24-07-2025,11:03:03,OK,10320,-,-,38500
5256,NL 660752569,24-07-2025,04:57:58,OK,14000,-,-,38500
5256,NL 660752569,23-07-2025,21:36:59,OK,15000,0,33,38500
5256,NL 660752569,23-07-2025,14:08:10,!,11220,-,-,38500
5256,NL 660752569,22-07-2025,18:48:23,OK,10310,0,32,38500
5256,NL 660752569,22-07-2025,13:29:06,OK,12420,-,-,38500
5256,NL 660752569,22-07-2025,07:04:28,OK,15340,-,-,38500
5256,NL 660752569,21-07-2025,22:27:12,OK,10520,-,-,38500
5256,NL 660752569,21-07-2025,16:43:18,OK,13280,-,-,38500
5256,NL 660752569,21-07-2025,09:32:43,OK,14930,-,-,38500
5256,NL 660752569,21-07-2025,01:26:24,OK,10530,-,-,38500
5256,NL 660752569,20-07-2025,19:34:34,OK,9260,-,-,38500
5256,NL 660752569,20-07-2025,14:37:31,OK,12210,-,-,38500
5256,NL 660752569,20-07-2025,07:57:38,OK,10170,-,-,38500
5256,NL 660752569,20-07-2025,02:17:01,OK,15300,-,-,38500
5256,NL 660752569,19-07-2025,17:30:57,OK,10600,-,-,38500
5256,NL 660752569,19-07-2025,11:11:19,OK,12640,-,-,38500
5256,NL 660752569,19-07-2025,03:51:10,OK,12580,-,-,38500
5256,NL 660752569,18-07-2025,20:16:26,OK,14210,-,-,38500
5256,NL 660752569,18-07-2025,11:30:20,OK,12880,-,-,38500
5256,NL 660752569,18-07-2025,03:44:33,OK,12650,-,-,38500
5256,NL 660752569,17-07-2025,19:19:06,OK,12380,-,-,38500
5256,NL 660752569,17-07-2025,11:32:02,OK,12640,-,-,38500
5256,NL 660752569,17-07-2025,02:56:48,OK,12940,-,-,38500
5256,NL 660752569,16-07-2025,17:28:31,OK,13050,-,-,38500
5256,NL 660752569,16-07-2025,08:39:18,OK,8480,-,-,38500
5256,NL 660752569,16-07-2025,01:43:46,OK,10570,-,-,38500
5256,NL 660752569,15-07-2025,16:48:57,OK,18150,-,-,38500
5256,NL 660752569,15-07-2025,02:02:55,OK,8560,-,-,38500
5256,NL 660752569,14-07-2025,17:35:20,OK,21770,-,-,38500
5256,NL 660752569,14-07-2025,06:45:04,OK,4560,-,-,38500
5256,NL 660752569,13-07-2025,19:58:48,OK,12580,-,-,38500
5256,NL 660752569,13-07-2025,09:34:20,OK,14770,-,-,38500
5256,NL 660752569,12-07-2025,19:48:13,OK,13950,-,-,38500
5256,NL 660752569,12-07-2025,08:47:35,OK,12440,-,-,38500
5256,NL 660752569,11-07-2025,20:21:07,OK,13690,-,-,38500
5256,NL 660752569,11-07-2025,07:42:09,OK,11510,-,-,38500
5256,NL 660752569,10-07-2025,19:43:56,OK,9720,-,-,38500
5269,NL 731052693,25-07-2025,11:54:05,OK,8090,-,-,35200
5269,NL 731052693,25-07-2025,06:15:30,OK,7550,-,-,35200
5269,NL 731052693,25-07-2025,00:54:05,OK,8450,-,-,35200
5269,NL 731052693,24-07-2025,19:22:26,OK,13310,-,-,35200
5269,NL 731052693,24-07-2025,11:31:23,OK,8790,-,-,35200
5269,NL 731052693,24-07-2025,06:08:03,OK,15750,-,-,35200
5269,NL 731052693,23-07-2025,21:30:21,!,11720,0,32,35200
5269,NL 731052693,23-07-2025,15:48:32,#,2890,-,-,35200
5269,NL 731052693,22-07-2025,15:02:22,OK,8100,0,10,35200
5269,NL 731052693,22-07-2025,09:40:47,OK,9790,-,-,35200
5269,NL 731052693,22-07-2025,03:42:03,OK,10200,-,-,35200
5269,NL 731052693,21-07-2025,21:15:03,OK,9860,-,-,35200
5269,NL 731052693,21-07-2025,14:40:33,OK,14490,-,-,35200
5269,NL 731052693,21-07-2025,05:20:09,OK,12620,-,-,35200
5269,NL 731052693,20-07-2025,21:24:49,OK,10100,-,-,35200
5269,NL 731052693,20-07-2025,14:48:02,OK,14110,-,-,35200
5269,NL 731052693,20-07-2025,05:22:55,OK,20160,-,-,35200
5269,NL 731052693,19-07-2025,17:13:13,OK,10430,-,-,35200
5269,NL 731052693,19-07-2025,11:04:11,OK,8750,-,-,35200
5269,NL 731052693,19-07-2025,05:23:08,OK,10250,-,-,35200
5269,NL 731052693,18-07-2025,22:24:23,OK,13450,-,-,35200
5269,NL 731052693,18-07-2025,14:27:38,OK,8750,-,-,35200
5269,NL 731052693,18-07-2025,08:28:06,OK,15980,-,-,35200
5269,NL 731052693,17-07-2025,23:06:30,OK,15310,-,-,35200
5269,NL 731052693,17-07-2025,13:52:52,OK,14350,-,-,35200
5269,NL 731052693,17-07-2025,04:35:46,OK,18800,-,-,35200
5269,NL 731052693,16-07-2025,17:57:09,OK,17940,-,-,35200
5269,NL 731052693,16-07-2025,08:15:29,OK,8900,-,-,35200
5269,NL 731052693,16-07-2025,02:39:10,OK,12550,-,-,35200
5269,NL 731052693,15-07-2025,19:34:54,!,7960,-,-,35200
5269,NL 731052693,15-07-2025,13:42:43,OK,18520,-,-,35200
5269,NL 731052693,15-07-2025,02:45:08,OK,15100,-,-,35200
5269,NL 731052693,14-07-2025,18:29:35,OK,8500,-,-,35200
5269,NL 731052693,14-07-2025,12:42:23,OK,12990,-,-,35200
5269,NL 731052693,14-07-2025,03:36:41,OK,19000,-,-,35200
5269,NL 731052693,13-07-2025,17:16:23,OK,10010,-,-,35200
5269,NL 731052693,13-07-2025,11:32:48,OK,12830,-,-,35200
5269,NL 731052693,13-07-2025,03:34:58,OK,18910,-,-,35200
5269,NL 731052693,12-07-2025,18:01:46,OK,11710,-,-,35200
5269,NL 731052693,12-07-2025,11:37:14,OK,13590,-,-,35200
5269,NL 731052693,12-07-2025,04:31:15,OK,9680,-,-,35200
5269,NL 731052693,11-07-2025,22:42:36,OK,15620,-,-,35200
5269,NL 731052693,11-07-2025,14:16:04,OK,11440,-,-,35200
5269,NL 731052693,11-07-2025,08:17:12,OK,13590,-,-,35200
5269,NL 731052693,11-07-2025,00:47:28,OK,11990,-,-,35200
5269,NL 731052693,10-07-2025,17:45:52,OK,11400,-,-,35200
5269,NL 731052693,10-07-2025,11:30:01,OK,13140,-,-,35200
5269,NL 731052693,10-07-2025,03:50:42,OK,10490,-,-,35200
5269,NL 731052693,09-07-2025,21:48:44,OK,11160,-,-,35200
5269,NL 731052693,09-07-2025,15:34:03,OK,10640,-,-,35200
5269,NL 731052693,09-07-2025,09:31:02,OK,19190,-,-,35200
5269,NL 731052693,08-07-2025,22:13:12,OK,11300,-,-,35200
5269,NL 731052693,08-07-2025,15:39:42,OK,12050,-,-,35200
5269,NL 731052693,08-07-2025,08:01:40,OK,15620,-,-,35200
5269,NL 731052693,07-07-2025,23:02:07,OK,12680,-,-,35200
5269,NL 731052693,07-07-2025,15:34:18,OK,14200,-,-,35200
5269,NL 731052693,07-07-2025,07:39:16,OK,8840,-,-,35200
5269,NL 731052693,07-07-2025,02:19:59,OK,14050,-,-,35200
5269,NL 731052693,06-07-2025,18:37:16,OK,10510,-,-,35200
5269,NL 731052693,06-07-2025,12:52:35,OK,11040,-,-,35200
5269,NL 731052693,06-07-2025,06:50:43,OK,12010,-,-,35200
5269,NL 731052693,06-07-2025,00:47:13,OK,11070,-,-,35200
5269,NL 731052693,05-07-2025,17:55:22,OK,20060,-,-,35200
5269,NL 731052693,05-07-2025,06:55:42,OK,10360,-,-,35200
5269,NL 731052693,05-07-2025,00:53:46,OK,16770,-,-,35200
5269,NL 731052693,04-07-2025,16:29:04,OK,9340,-,-,35200
5269,NL 731052693,04-07-2025,11:04:48,OK,16100,-,-,35200
5269,NL 731052693,04-07-2025,02:30:40,OK,14070,-,-,35200
5269,NL 731052693,03-07-2025,19:24:21,OK,11250,-,-,35200
5269,NL 731052693,03-07-2025,12:57:05,OK,16010,-,-,35200
5269,NL 731052693,03-07-2025,03:04:42,OK,19070,-,-,35200
5269,NL 731052693,02-07-2025,16:53:58,OK,11340,-,-,35200
5269,NL 731052693,02-07-2025,10:20:34,OK,8840,-,-,35200
5269,NL 731052693,02-07-2025,04:25:17,OK,17270,-,-,35200
5269,NL 731052693,01-07-2025,18:50:04,OK,8450,-,-,35200
5269,NL 731052693,01-07-2025,13:19:10,OK,13600,-,-,35200
5269,NL 731052693,01-07-2025,04:33:34,OK,20530,-,-,35200
5269,NL 731052693,30-06-2025,17:02:40,OK,9720,-,-,35200
5269,NL 731052693,30-06-2025,10:43:44,OK,15530,-,-,35200
5269,NL 731052693,30-06-2025,02:47:49,!,15480,-,-,35200
5269,NL 731052693,29-06-2025,12:33:42,OK,12320,-,-,35200
5269,NL 731052693,29-06-2025,06:00:21,OK,16070,-,-,35200
5269,NL 731052693,28-06-2025,22:12:55,OK,15730,-,-,35200
5269,NL 731052693,28-06-2025,13:56:50,OK,20670,-,-,35200
5269,NL 731052693,28-06-2025,03:32:50,OK,16150,-,-,35200
5269,NL 731052693,27-06-2025,19:06:53,OK,15320,-,-,35200
5269,NL 731052693,27-06-2025,10:52:45,OK,20590,-,-,35200
5269,NL 731052693,26-06-2025,22:49:44,OK,10430,-,-,35200
5269,NL 731052693,26-06-2025,17:42:14,OK,12610,-,-,35200
5269,NL 731052693,26-06-2025,11:19:20,OK,11870,-,-,35200
5269,NL 731052693,26-06-2025,04:44:33,OK,20290,-,-,35200
5269,NL 731052693,25-06-2025,18:58:02,OK,10250,-,-,35200
5269,NL 731052693,25-06-2025,13:31:19,OK,20280,-,-,35200
5269,NL 731052693,25-06-2025,03:36:44,OK,14190,-,-,35200
5270,NL 731052701,10-07-2025,19:21:35,OK,10740,-,-,11100
5270,NL 731052701,09-07-2025,20:58:47,OK,6200,-,-,11100
5270,NL 731052701,09-07-2025,07:42:38,OK,12390,-,-,11100
5270,NL 731052701,08-07-2025,06:05:24,OK,5720,-,-,11100
5270,NL 731052701,07-07-2025,17:46:23,OK,11660,-,-,11100
5270,NL 731052701,06-07-2025,19:23:48,OK,5930,-,-,11100
5270,NL 731052701,06-07-2025,06:11:36,OK,12960,-,-,11100
5270,NL 731052701,05-07-2025,06:21:26,!,4640,-,-,11100
5270,NL 731052701,04-07-2025,20:59:04,!,4110,-,-,11100
5270,NL 731052701,04-07-2025,10:19:05,!,3260,-,-,11100
5270,NL 731052701,03-07-2025,22:57:35,OK,16630,-,-,11100
5270,NL 731052701,02-07-2025,06:28:25,!,10900,-,-,11100
5270,NL 731052701,01-07-2025,06:19:33,OK,12150,-,-,11100
5270,NL 731052701,30-06-2025,05:28:45,OK,12870,-,-,11100
5270,NL 731052701,29-06-2025,05:48:35,OK,12740,-,-,11100
5270,NL 731052701,28-06-2025,06:51:50,OK,13530,-,-,11100
5270,NL 731052701,27-06-2025,06:32:26,OK,14330,-,-,11100
5270,NL 731052701,26-06-2025,05:14:53,OK,13820,-,-,11100
5270,NL 731052701,25-06-2025,06:06:48,OK,14570,1,35,11100
5295,NL 731052958,25-07-2025,10:46:59,OK,5350,-,-,12300
5295,NL 731052958,24-07-2025,23:53:13,OK,5290,-,-,12300
5295,NL 731052958,24-07-2025,13:59:49,OK,5130,-,-,12300
5295,NL 731052958,24-07-2025,04:27:49,!,7290,0,39,12300
5295,NL 731052958,23-07-2025,15:24:35,!,5020,-,-,12300
5295,NL 731052958,22-07-2025,17:36:21,!,5340,0,25,12300
5295,NL 731052958,22-07-2025,05:52:32,!,3180,-,-,12300
5295,NL 731052958,21-07-2025,22:16:09,!,7530,-,-,12300
5295,NL 731052958,21-07-2025,04:45:49,OK,12370,-,-,12300
5295,NL 731052958,20-07-2025,06:22:19,OK,7470,-,-,12300
5295,NL 731052958,19-07-2025,17:21:54,OK,5870,-,-,12300
5295,NL 731052958,19-07-2025,06:32:34,OK,8450,-,-,12300
5295,NL 731052958,18-07-2025,16:32:23,OK,6730,-,-,12300
5295,NL 731052958,18-07-2025,05:19:44,OK,6730,-,-,12300
5295,NL 731052958,17-07-2025,17:54:58,OK,5850,-,-,12300
5295,NL 731052958,17-07-2025,08:10:36,OK,6870,-,-,12300
5295,NL 731052958,16-07-2025,19:58:58,OK,9630,-,-,12300
5295,NL 731052958,16-07-2025,02:46:15,OK,8850,-,-,12300
5295,NL 731052958,15-07-2025,10:21:35,OK,8730,-,-,12300
5295,NL 731052958,14-07-2025,17:23:50,OK,5830,-,-,12300
5295,NL 731052958,14-07-2025,06:06:47,OK,11180,-,-,12300
5295,NL 731052958,13-07-2025,08:49:11,OK,13320,-,-,12300
5295,NL 731052958,12-07-2025,06:19:09,OK,13480,-,-,12300
5295,NL 731052958,11-07-2025,05:08:12,OK,13700,-,-,12300
5295,NL 731052958,10-07-2025,04:30:37,OK,13560,-,-,12300
5295,NL 731052958,09-07-2025,05:31:03,OK,14910,-,-,12300
5295,NL 731052958,08-07-2025,05:51:43,OK,8190,-,-,12300
5295,NL 731052958,07-07-2025,18:26:42,OK,8250,-,-,12300
5295,NL 731052958,07-07-2025,06:48:13,OK,8740,-,-,12300
5295,NL 731052958,06-07-2025,18:07:04,OK,11970,-,-,12300
5295,NL 731052958,06-07-2025,01:23:56,OK,10540,-,-,12300
5295,NL 731052958,05-07-2025,10:21:13,OK,12640,-,-,12300
5295,NL 731052958,04-07-2025,16:35:53,OK,11740,-,-,12300
